############################################################################
#  Version 1.10.  Original release, Dec 18, 2011
#  Version 1.11.  Several MSSQL05 hashes were being called with forced mssql
#                 Added dynamic 30,31,32,33,34, and several 'NT-raw' formats
#                 for dynamic_33 AND NT/NTv2
#  Version 1.12.  Added many 'inc' types.  Added ssh, added opencl and cuda
#                 Added GOST
#                 force required for PO, since GOST 'stole' a non force of PO
#  Version 1.18   Many formats added by other authors, (but not listed).
#                 Added (-show###) syntax for crack counts for some formats.
#  Version 1.19   Removed FULL from md5crypt, BSDI, MSCash2, sha512crypt.
#  Version 1.20   Added mozilla, odf (2 flavors)
#  Version 1.21   Added rar. Krb5-18
############################################################################
#
# core formats: des/bsdi/md5/bf/afs/lm/trip/dummy, no tests (yet) for afs, trip, dummy.  Need more for LM.
# CSV format file for JtRTestSuite input data.  Format is:
#types,required_types,sys_caps,dict_cnt,scr_output,dict,input,-form=string,Y/N_FmtStr_req,addtionalParams,correct_Cracks_num(s),.pot_crack_num(s)
#
# NOTE, full needs to be on element 0, if this is a fast format, and should be on element 0 AND 1 for slow formats.
# this allows ./testall -type slow  to be the same as the older ./tstall full
# NOTE, new method checks crack count from tail end of run, AND checks -show for count. On some formats
#  (LM crc, etc), the -show count will NOT be the same.  For LM, 1500 crack and 3000 show is normal.
#  So for the correct crack num, there is a 'new' format (-show###)  The -show will use the (-show###)
#  optionally, if it does not find a fitting (####) from the crack count.  ONLY put this (-show###)
#  into rules that need it.  Most times, -show maches -crack mode.
(nt-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,NT-cp1252,pw-gen-enc,NT_tst_cp1252.in,nt,Y,-enc=cp1252,(1500),(1500)
(nt-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-cp1252,pw-gen-enc,NT_tst_cp1252.in,nt2,Y,-enc=cp1252,(1500),(1500)
(mscash-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,mscash-cp1252,pw-gen-enc,mscash_tst_cp1252.in,mscash,Y,-enc=cp1252,(1500),(1500)
(mscash2-cp1252)(cp1252)(enc),(full),(jumbo)&(encode_valid),160,mscash2-cp1252,pw-gen-enc,MSCash2_tst_cp1252.in,mscash2,Y,-enc=cp1252,(1500),(1500)
(mssql-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp1252,pw-gen-enc,mssql_tst_cp1252.in,mssql,Y,-enc=cp1252,(1500),(1500)
(MSSql05-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-cp1252,pw-gen-enc,MSSql05_tst_cp1252.in,mssql05,Y,-enc=cp1252,(1500),(1500)
(oracle-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,oracle-cp1252,pw-gen-enc,oracle_tst_cp1252.in,oracle,Y,-enc=cp1252,(1500),(1500)
#
###############################################  NEW items as of v1.12
#

# CUDA FORMATS
(cuda)(gpu),(X),(jumbo)&(cuda),220,md5crypt-cuda,pw,md5_1_tst.in,md5crypt-cuda,Y,X,(1500),(1500)
(cuda)(gpu),(X),(jumbo)&(cuda),150,phpass-cuda,pw,phpass_tst.in,phpass-cuda,Y,X,(1470),(1470)
(cuda)(gpu),(X),(jumbo)&(cuda),10000,mscash-cuda,pw,mscash_tst.in,mscash-cuda,Y,X,(1500),(1500)
(cuda)(gpu),(X),(jumbo)&(cuda),10000,mscash-cuda-utf8,pw-utf8,mscash_tst_utf8.in,mscash-cuda,Y,-enc=utf8,(1500),(1500)
(cuda)(gpu),(X),(jumbo)&(cuda),50,mscash2-cuda,pw,MSCash2_tst.in,mscash2-cuda,Y,X,(1500)(1410),(1500)(1410)
(cuda)(gpu),(X),(jumbo)&(cuda),160,mscash2-cuda-utf8,pw-utf8,MSCash2_tst_utf8.in,mscash2-cuda,Y,-enc=utf8,(1200),(1200)
(cuda)(gpu)(sha)(sha2),(X),(jumbo)&(cuda),10000,raw-sha224-cuda,pw,rawsha224_tst.in,raw-sha224-cuda,Y,X,(1476),(1476)
(cuda)(gpu)(sha)(sha2),(X),(jumbo)&(cuda),10000,raw-sha256-cuda,pw,rawsha256_tst.in,raw-sha256-cuda,Y,X,(1476),(1476)
(cuda)(gpu)(sha)(sha2),(X),(jumbo)&(cuda),10000,raw-sha512-cuda,pw,rawsha512_tst.in,raw-sha512-cuda,Y,X,(1476),(1476)
(cuda)(gpu)(sha)(sha2),(X),(jumbo)&(cuda),40,sha256crypt-cuda,pw,SHA256crypt_tst.in,sha256crypt-cuda,Y,X,(1389),(1389)
(cuda)(gpu)(sha)(sha2),(X),(jumbo)&(cuda),40,sha512crypt-cuda,pw,SHA512crypt_tst.in,sha512crypt-cuda,Y,X,(1389),(1389)
(cuda)(gpu)(sha)(sha2),(X),(jumbo)&(cuda),10000,xsha512-cuda,pw,XSHA512_tst.in,xsha512-cuda,Y,X,(1500),(1500)
(cuda)(gpu)(sha)(sha2),(X),(jumbo)&(cuda),40,pwsafe-cuda,pw,pwsafe_tst.in,pwsafe-cuda,Y,X,(1485)(1375),(1485)(1375)

# OPENCL FORMATS
(opencl)(gpu),(X),(jumbo)&(opencl),220,md5crypt-opencl,pw,md5_1_tst.in,md5crypt-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),170,phpass-opencl,pw,phpass_tst.in,phpass-opencl,Y,X,(1470),(1470)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,raw-md4-opencl,pw,rawmd4_tst.in,raw-md4-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,raw-md5-opencl,pw,dynamic_0_raw_tst.in,raw-md5-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,raw-sha1-opencl,pw,rawsha1_tst.in,raw-sha1-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,nt-opencl,pw,NT_tst.in,nt-opencl,Y,X,(1478),(1478)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,ssha-opencl,pw,nsldaps_tst.in,ssha-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,mysql-sha1-opencl,pw,mysqlSHA1_tst.in,mysql-sha1-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,mscash-opencl,pw,mscash_tst.in,mscash-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,mscash-opencl-utf8,pw-utf8,mscash_tst_utf8.in,mscash-opencl,Y,-enc=utf8,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),60,mscash2-opencl,pw,MSCash2_tst.in,mscash2-opencl,Y,X,(1410)(1500),(1410)(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),180,mscash2-opencl-utf8,pw-utf8,MSCash2_tst_utf8.in,mscash2-opencl,Y,-enc=utf8,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),60,bf-opencl,pw,BF_tst.in,bf-opencl,Y,X,(1500),(1500)
(opencl)(gpu)(sha)(sha2),(X),(jumbo)&(opencl),10000,raw-sha512-opencl,pw,rawsha512_tst.in,raw-sha512-opencl,Y,X,(1500),(1500)
(opencl)(gpu)(sha)(sha2),(X),(jumbo)&(opencl),50,sha256crypt-opencl,pw,SHA256crypt_tst.in,sha256crypt-opencl,Y,X,(1389)(1500),(1389)(1500)
(opencl)(gpu)(sha)(sha2),(X),(jumbo)&(opencl),50,sha512crypt-opencl,pw,SHA512crypt_tst.in,sha512crypt-opencl,Y,X,(1389)(1500),(1389)(1500)
(opencl)(gpu)(sha)(sha2),(X),(jumbo)&(opencl),10000,xsha512-opencl,pw,XSHA512_tst.in,xsha512-opencl,Y,X,(1500),(1500)
(opencl)(gpu)(sha)(sha2),(X),(jumbo)&(opencl),50,pwsafe-opencl,pw,pwsafe_tst.in,pwsafe-opencl,Y,X,(1485)(1375),(1485)(1375)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,des-opencl,pw,DES_tst.in,des-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,descrypt-opencl,pw,DES_tst.in,descrypt-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),10000,ntlmv2-opencl,pw,netntlmv2_tst.in,ntlmv2-opencl,Y,X,(1452)(1500),(1452)(1500)
(opencl)(gpu),(X),(jumbo)&(encode_valid)&(opencl),10000,netntlmv2-utf8,pw-utf8,netntlmv2_tst_utf8.in,ntlmv2-opencl,Y,-enc=utf8,(1442)(1500),(1442)(1500)
(opencl)(gpu),(X),(jumbo)&(encode_valid)&(opencl),10000,netntlmv2-koi8r,pw-koi8r,netntlmv2_tst_koi8r.in,ntlmv2-opencl,Y,-enc=koi8r,(1429)(1500),(1429)(1500)
(opencl)(gpu)(sha)(sha2),(X),(jumbo)&(opencl),10000,raw-sha256-opencl,pw,rawsha256_tst.in,raw-sha256-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo)&(opencl),40,rar-opencl,pw,rar_tst.in,rar-opencl,Y,X,(130),(130)
(opencl)(gpu),(X),(jumbo)&(opencl),60,rar-opencl,pw,rar_tst.in,rar-opencl,Y,X,(297),(297)

(opencl)(gpu),(X),(jumbo)&(opencl),10000,rakp-opencl,pw,rakp_tst.in,rakp-opencl,Y,X,(1500)(1451),(1500)(1451)
(opencl)(gpu),(X),(jumbo),10000,krb5pa-md5-opencl,pw,mskrb5_tst.in,krb5pa-md5-opencl,Y,X,(1500),(1500)
(opencl)(gpu),(X),(jumbo),10000,lotus5-opencl,pw,lotus5_tst.in,lotus5-opencl,Y,X,(1500),(1500)

# This is a very slow, and VERY large input file hash.
(ssh),(full),(jumbo),1600,ssh,pass,ssh_1500_tst.in,ssh,N,X,(1500),(1500)
#
# these use  --incremental=all and --incremental=alnum and NOT a password dict.
#
# These are 'quick' to run, so will be run under 'normal' testing.  WARNING, since these do NOT use
# a dictionary, then they CAN 'lock up' the test suite run, IF the increment files are changed.  We may want
# to change these from a base run, at a later time.  Also, we may want to use --max-run-time=X to cause
# a lockup to not happen. However, this switch is ONLY in the bleeding edge john jumbo right now.
#
(inc)(base),(X),(jumbo)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,dyn_0-inc_all_qwk,INCREMENT_all,dynamic_0_inc_all_qwk_tst.in,dynamic_0,N,X,(500),(500)
(inc)(base),(X),(jumbo)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,dyn_0-inc_alnum_qwk,INCREMENT_alnum,dynamic_0_inc_alnum_qwk_tst.in,dynamic_0,N,X,(500),(500)
(inc)(base),(X),(jumbo)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,NT-inc_all_qwk,INCREMENT_all,NT_inc_all_qwk_tst.in,nt,N,X,(500),(500)
(inc)(base),(X),(jumbo)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,NT-inc_alnum_qwk,INCREMENT_alnum,NT_inc_alnum_qwk_tst.in,nt,N,X,(500),(500)
(inc)(base),(X),(core)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,DES-inc_all_qwk,INCREMENT_all,DES_inc_all_qwk_tst.in,des,N,X,(1500),(1500)
(inc)(base),(X),(core)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,DES-inc_alnum_qwk,INCREMENT_alnum,DES_inc_alnum_qwk_tst.in,des,N,X,(1500),(1500)
(inc)(base),(X),(core)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,descrypt-inc_all_qwk,INCREMENT_all,DES_inc_all_qwk_tst.in,descrypt,N,X,(1500),(1500)
(inc)(base),(X),(core)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,descrypt-inc_alnum_qwk,INCREMENT_alnum,DES_inc_alnum_qwk_tst.in,descrypt,N,X,(1500),(1500)
#
# these are SLOW. Will only be run if inc is the 'type' listed.
(inc),(inc),(jumbo)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,dyn_0-inc_all,INCREMENT_all,dynamic_0_inc_all_tst.in,dynamic_0,N,X,(1500),(1500)
(inc),(inc),(jumbo)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,dyn_0-inc_alnum,INCREMENT_alnum,dynamic_0_inc_alnum_tst.in,dynamic_0,N,X,(1500),(1500)
(inc),(inc),(jumbo)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,NT-inc_all,INCREMENT_all,NT_inc_all_tst.in,nt,N,X,(1500),(1500)
(inc),(inc),(jumbo)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,NT-inc_alnum,INCREMENT_alnum,NT_inc_alnum_tst.in,nt,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,DES-inc_all,INCREMENT_all,DES_inc_all_tst.in,des,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,DES-inc_alnum,INCREMENT_alnum,DES_inc_alnum_tst.in,des,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,DES-inc_all,INCREMENT_all,DES_inc_all_tst.in,des,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,DES-inc_alnum,INCREMENT_alnum,DES_inc_alnum_tst.in,des,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,descrypt-inc_all,INCREMENT_all,DES_inc_all_tst.in,descrypt,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,descrypt-inc_alnum,INCREMENT_alnum,DES_inc_alnum_tst.in,descrypt,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_all_8fec3288c3f1bc96273d86cd1447d019),10000,descrypt-inc_all,INCREMENT_all,DES_inc_all_tst.in,descrypt,N,X,(1500),(1500)
(inc),(inc),(core)&(inc_alnum_8748cf8baf51cc549f01dce50d0b715d),10000,descrypt-inc_alnum,INCREMENT_alnum,DES_inc_alnum_tst.in,descrypt,N,X,(1500),(1500)
#
#types,required_types,sys_caps,dict_cnt,scr_output,dict,input,-form=string,Y/N_FmtStr_req,addtionalParams,correct_Cracks_num(s),.pot_crack_num(s)
# sapG (== sapF) is supposed to run in ascii or UTF-8, never 8-bit CP
(sapf)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,SAP F/G,sapf_utf8,sapf_tst.in,sapg,N,-enc=utf8,(6794),(6794)
# sapB is supposed to run ascii or 8-bit CP only, never UTF-8.
(base),(X),(jumbo),10000,sapB,pw,sapb_tst.in,sapb,N,X,(1500),(1500)
#
(base),(X),(jumbo),10000,gost,pw,gost_tst.in,gost,N,X,(1500),(1500)
(base),(X),(jumbo),10000,gost,pw,gost_raw_tst.in,gost,Y,X,(1500),(1500)

(base)(rar),(full),(jumbo),40,rar,pw,rar_tst.in,rar,Y,X,(130),(130)
(base)(rar)(rarx2),(full),(jumbo),60,rar,pw,rar2_tst.in,rar,Y,X,(297),(297)

